run_id,condition,success,timeout,trial_type,trial_index,time_elapsed,internal_node_id,rt,response,ttype,stimulus,slider_start,word,im_mem,completioncode
63,1,"""","""",html-keyboard-response,177,868799,0.0-7.86-0.86,null,null,view_stimuli,"<div class = ""display"">pickles</div>","""","""","""",""""
63,1,"""","""",html-slider-response,178,871531,0.0-7.86-1.86,2730.4,85,rep_rating,"<div class = ""display"">pickles</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Pickles-dill.jpg></img>",0.807813406,pickles,0.523809524,""""
63,1,"""","""",html-keyboard-response,179,875535,0.0-7.87-0.87,null,null,view_stimuli,"<div class = ""display"">kettle corn</div>","""","""","""",""""
63,1,"""","""",html-slider-response,180,878523,0.0-7.87-1.87,2982.4,100,rep_rating,"<div class = ""display"">kettle corn</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Kettle-Corn-Cracker-Jacks.jpg></img>",94.68036172,kettle corn,0.340909091,""""
63,1,"""","""",html-keyboard-response,181,882527,0.0-7.88-0.88,null,null,view_stimuli,"<div class = ""display"">french fries</div>","""","""","""",""""
63,1,"""","""",html-slider-response,182,886187,0.0-7.88-1.88,3657.1,38,rep_rating,"<div class = ""display"">french fries</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/French-Fries.jpg></img>",81.61118182,french fries,0.390243902,""""
63,1,"""","""",html-keyboard-response,183,890205,0.0-7.89-0.89,null,null,view_stimuli,"<div class = ""display"">raspberries</div>","""","""","""",""""
63,1,"""","""",html-slider-response,184,917260,0.0-7.89-1.89,27052.8,77,rep_rating,"<div class = ""display"">raspberries</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Raspberries.jpg></img>",8.398332817,raspberries,0.365853659,""""
63,1,"""","""",html-keyboard-response,185,921279,0.0-7.90-0.90,null,null,view_stimuli,"<div class = ""display"">turkey sandwich</div>","""","""","""",""""
63,1,"""","""",html-slider-response,186,934987,0.0-7.90-1.90,13706.1,69,rep_rating,"<div class = ""display"">turkey sandwich</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Turkey-sandwich-roll-with-lettuce-and-tomato.jpg></img>",81.90165852,turkey sandwich,0.25,""""
63,1,"""","""",html-keyboard-response,187,938997,0.0-7.91-0.91,null,null,view_stimuli,"<div class = ""display"">broccoli</div>","""","""","""",""""
63,1,"""","""",html-slider-response,188,965708,0.0-7.91-1.91,26707.9,71,rep_rating,"<div class = ""display"">broccoli</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Broccoli-raw.jpg></img>",44.63140623,broccoli,0.428571429,""""
63,1,"""","""",html-keyboard-response,189,969715,0.0-7.92-0.92,null,null,view_stimuli,"<div class = ""display"">grilled cheese sandwich</div>","""","""","""",""""
63,1,"""","""",html-slider-response,190,973436,0.0-7.92-1.92,3718.6,81,rep_rating,"<div class = ""display"">grilled cheese sandwich</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Grilled-cheese.jpg></img>",54.43940352,grilled cheese sandwich,0.463414634,""""
63,1,"""","""",html-keyboard-response,191,977449,0.0-7.93-0.93,null,null,view_stimuli,"<div class = ""display"">reeses peanut butter cups</div>","""","""","""",""""
63,1,"""","""",html-slider-response,192,981076,0.0-7.93-1.93,3626.6,67,rep_rating,"<div class = ""display"">reeses peanut butter cups</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Reeses-Peanut-butter-cups.jpg></img>",41.39105756,reeses peanut butter cups,0.545454545,""""
63,1,"""","""",html-keyboard-response,193,985082,0.0-7.94-0.94,null,null,view_stimuli,"<div class = ""display"">yogurt pretzels</div>","""","""","""",""""
63,1,"""","""",html-slider-response,194,988932,0.0-7.94-1.94,3848.7,78,rep_rating,"<div class = ""display"">yogurt pretzels</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Yogurt-pretzels.jpg></img>",50.26154974,yogurt pretzels,0.536585366,""""
63,1,"""","""",html-keyboard-response,195,992955,0.0-7.95-0.95,null,null,view_stimuli,"<div class = ""display"">cherries</div>","""","""","""",""""
63,1,"""","""",html-slider-response,196,996021,0.0-7.95-1.95,3062.5,29,rep_rating,"<div class = ""display"">cherries</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cherries.jpg></img>",60.57495411,cherries,0.414634146,""""
63,1,"""","""",html-keyboard-response,197,1000028,0.0-7.96-0.96,null,null,view_stimuli,"<div class = ""display"">cantaloupe</div>","""","""","""",""""
63,1,"""","""",html-slider-response,198,1008501,0.0-7.96-1.96,8471.8,69,rep_rating,"<div class = ""display"">cantaloupe</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cantaloupe.jpg></img>",47.51464585,cantaloupe,0.55,""""
63,1,"""","""",html-keyboard-response,199,1012507,0.0-7.97-0.97,null,null,view_stimuli,"<div class = ""display"">whole milk</div>","""","""","""",""""
63,1,"""","""",html-slider-response,200,1040156,0.0-7.97-1.97,27643.5,91,rep_rating,"<div class = ""display"">whole milk</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Whole-milk.jpg></img>",99.71825024,whole milk,0.475,""""
63,1,"""","""",html-keyboard-response,201,1044161,0.0-7.98-0.98,null,null,view_stimuli,"<div class = ""display"">rigatoni and sauce</div>","""","""","""",""""
63,1,"""","""",html-slider-response,202,1049724,0.0-7.98-1.98,5558.5,85,rep_rating,"<div class = ""display"">rigatoni and sauce</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Rigatoni-withtomato-sauce.jpg></img>",61.88870783,rigatoni and sauce,0.475,""""
63,1,"""","""",html-keyboard-response,203,1053742,0.0-7.99-0.99,null,null,view_stimuli,"<div class = ""display"">green beans</div>","""","""","""",""""
63,1,"""","""",html-slider-response,204,1056732,0.0-7.99-1.99,2986.1,83,rep_rating,"<div class = ""display"">green beans</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Green-beans-raw.jpg></img>",36.49556917,green beans,0.636363636,""""
63,1,"""","""",html-keyboard-response,205,1060750,0.0-7.100-0.100,null,null,view_stimuli,"<div class = ""display"">peanut butter with banana</div>","""","""","""",""""
63,1,"""","""",html-slider-response,206,1069420,0.0-7.100-1.100,8665.5,61,rep_rating,"<div class = ""display"">peanut butter with banana</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Peanut-butter-1.5-oz-wt-withbanana-small.jpg></img>",72.30760428,peanut butter with banana,0.681818182,""""
63,1,"""","""",html-keyboard-response,207,1073437,0.0-7.101-0.101,null,null,view_stimuli,"<div class = ""display"">1% milk</div>","""","""","""",""""
63,1,"""","""",html-slider-response,208,1089254,0.0-7.101-1.101,15813.7,91,rep_rating,"<div class = ""display"">1% milk</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/1-milk.jpg></img>",28.82778261,1% milk,0.365853659,""""
63,1,"""","""",html-keyboard-response,209,1093274,0.0-7.102-0.102,null,null,view_stimuli,"<div class = ""display"">lollipops</div>","""","""","""",""""
63,1,"""","""",html-slider-response,210,1155462,0.0-7.102-1.102,62185.8,70,rep_rating,"<div class = ""display"">lollipops</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Lollipops.jpg></img>",54.15485475,lollipops,0.727272727,""""
63,1,"""","""",html-keyboard-response,211,1159481,0.0-7.103-0.103,null,null,view_stimuli,"<div class = ""display"">ice cream sundae</div>","""","""","""",""""
63,1,"""","""",html-slider-response,212,1229518,0.0-7.103-1.103,70030.5,70,rep_rating,"<div class = ""display"">ice cream sundae</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Ice-cream-sundae-ice-cream-whip-cream-cherry.jpg></img>",15.03577107,ice cream sundae,0.511111111,""""
63,1,"""","""",html-keyboard-response,213,1233530,0.0-7.104-0.104,null,null,view_stimuli,"<div class = ""display"">sour patch kids</div>","""","""","""",""""
63,1,"""","""",html-slider-response,214,1238214,0.0-7.104-1.104,4679.6,100,rep_rating,"<div class = ""display"">sour patch kids</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Sour-patch-kids-candy.jpg></img>",3.755648679,sour patch kids,0.476190476,""""
63,1,"""","""",html-keyboard-response,215,1242229,0.0-7.105-0.105,null,null,view_stimuli,"<div class = ""display"">plain bagel</div>","""","""","""",""""
63,1,"""","""",html-slider-response,216,1251918,0.0-7.105-1.105,9684.2,63,rep_rating,"<div class = ""display"">plain bagel</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Bagel-plain.jpg></img>",88.84440421,plain bagel,0.609756098,""""
63,1,"""","""",html-keyboard-response,217,1255927,0.0-7.106-0.106,null,null,view_stimuli,"<div class = ""display"">corn on the cob</div>","""","""","""",""""
63,1,"""","""",html-slider-response,218,1314270,0.0-7.106-1.106,58339.4,71,rep_rating,"<div class = ""display"">corn on the cob</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Corn-on-Cob.jpg></img>",92.51642256,corn on the cob,0.547619048,""""
63,1,"""","""",html-keyboard-response,219,1318291,0.0-7.107-0.107,null,null,view_stimuli,"<div class = ""display"">veggies with ranch dip</div>","""","""","""",""""
63,1,"""","""",html-slider-response,220,1326398,0.0-7.107-1.107,8104,89,rep_rating,"<div class = ""display"">veggies with ranch dip</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Veggies-with-ranch-dip-Lays.jpg></img>",16.01303999,veggies with ranch dip,0.5,""""
63,1,"""","""",html-keyboard-response,221,1330408,0.0-7.108-0.108,null,null,view_stimuli,"<div class = ""display"">babybel cheese with crackers</div>","""","""","""",""""
63,1,"""","""",html-slider-response,222,1334462,0.0-7.108-1.108,4052.9,29,rep_rating,"<div class = ""display"">babybel cheese with crackers</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Baby-Bell-cheese-withcrackers.jpg></img>",35.74077633,babybel cheese with crackers,0.365853659,""""
63,1,"""","""",html-keyboard-response,223,1338468,0.0-7.109-0.109,null,null,view_stimuli,"<div class = ""display"">melba toast</div>","""","""","""",""""
63,1,"""","""",html-slider-response,224,1341631,0.0-7.109-1.109,3160.4,77,rep_rating,"<div class = ""display"">melba toast</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Melba-Toast-rye-Old-London.jpg></img>",46.07625038,melba toast,0.3,""""
63,1,"""","""",html-keyboard-response,225,1345641,0.0-7.110-0.110,null,null,view_stimuli,"<div class = ""display"">pop tarts</div>","""","""","""",""""
63,1,"""","""",html-slider-response,226,1348870,0.0-7.110-1.110,3227,88,rep_rating,"<div class = ""display"">pop tarts</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Pop-Tart-strawberry-frosted.jpg></img>",12.69762581,pop tarts,0.380952381,""""
63,1,"""","""",html-keyboard-response,227,1352885,0.0-7.111-0.111,null,null,view_stimuli,"<div class = ""display"">mini muffins</div>","""","""","""",""""
63,1,"""","""",html-slider-response,228,1355407,0.0-7.111-1.111,2521,72,rep_rating,"<div class = ""display"">mini muffins</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Mini-muffins.jpg></img>",38.36151619,mini muffins,0.545454545,""""
63,1,"""","""",html-keyboard-response,229,1359426,0.0-7.112-0.112,null,null,view_stimuli,"<div class = ""display"">rice and beans</div>","""","""","""",""""
63,1,"""","""",html-slider-response,230,1376454,0.0-7.112-1.112,17025.5,71,rep_rating,"<div class = ""display"">rice and beans</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Rice-Beans.jpg></img>",19.41845953,rice and beans,0.431818182,""""
63,1,"""","""",html-keyboard-response,231,1380478,0.0-7.113-0.113,null,null,view_stimuli,"<div class = ""display"">spicy chicken caesar salad</div>","""","""","""",""""
63,1,"""","""",html-slider-response,232,1385446,0.0-7.113-1.113,4967.4,86,rep_rating,"<div class = ""display"">spicy chicken caesar salad</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Salad-Spicy-Chicken-Caesar-Wendys-no-dressing.jpg></img>",52.13682461,spicy chicken caesar salad,0.325581395,""""
63,1,"""","""",html-keyboard-response,233,1389450,0.0-7.114-0.114,null,null,view_stimuli,"<div class = ""display"">blueberries</div>","""","""","""",""""
63,1,"""","""",html-slider-response,234,1391742,0.0-7.114-1.114,2290.9,92,rep_rating,"<div class = ""display"">blueberries</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Blueberries.jpg></img>",12.7964804,blueberries,0.609756098,""""
63,1,"""","""",html-keyboard-response,235,1395757,0.0-7.115-0.115,null,null,view_stimuli,"<div class = ""display"">burger</div>","""","""","""",""""
63,1,"""","""",html-slider-response,236,1413247,0.0-7.115-1.115,17485.7,70,rep_rating,"<div class = ""display"">burger</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Burger-on-bun-homemade-80-lean.jpg></img>",14.75031974,burger,0.441860465,""""
63,1,"""","""",html-keyboard-response,237,1417254,0.0-7.116-0.116,null,null,view_stimuli,"<div class = ""display"">hash browns</div>","""","""","""",""""
63,1,"""","""",html-slider-response,238,1424023,0.0-7.116-1.116,6766,12,rep_rating,"<div class = ""display"">hash browns</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Hash-browns.jpg></img>",51.83622249,hash browns,0.292682927,""""
63,1,"""","""",html-keyboard-response,239,1428036,0.0-7.117-0.117,null,null,view_stimuli,"<div class = ""display"">plain rigatoni</div>","""","""","""",""""
63,1,"""","""",html-slider-response,240,1430670,0.0-7.117-1.117,2631.6,84,rep_rating,"<div class = ""display"">plain rigatoni</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Rigatoni-plain.jpg></img>",92.61043427,plain rigatoni,0.523809524,""""
63,1,"""","""",html-keyboard-response,241,1434674,0.0-7.118-0.118,null,null,view_stimuli,"<div class = ""display"">hard boiled eggs</div>","""","""","""",""""
63,1,"""","""",html-slider-response,242,1439932,0.0-7.118-1.118,5256.1,58,rep_rating,"<div class = ""display"">hard boiled eggs</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Eggs-hard-boiled.jpg></img>",69.93819301,hard boiled eggs,0.609756098,""""
63,1,"""","""",html-keyboard-response,243,1443943,0.0-7.119-0.119,null,null,view_stimuli,"<div class = ""display"">granola bar</div>","""","""","""",""""
63,1,"""","""",html-slider-response,244,1449726,0.0-7.119-1.119,5781.5,78,rep_rating,"<div class = ""display"">granola bar</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Granola-bar-Nature-Valley-Crunchy.jpg></img>",94.33207137,granola bar,0.285714286,""""
63,1,"""","""",html-keyboard-response,245,1453743,0.0-7.120-0.120,null,null,view_stimuli,"<div class = ""display"">kiwi</div>","""","""","""",""""
63,1,"""","""",html-slider-response,246,1457703,0.0-7.120-1.120,3958.2,80,rep_rating,"<div class = ""display"">kiwi</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Kiwi.jpg></img>",55.06285199,kiwi,0.463414634,""""
63,1,"""","""",html-keyboard-response,247,1461710,0.0-7.121-0.121,null,null,view_stimuli,"<div class = ""display"">broccoli and cauliflower</div>","""","""","""",""""
63,1,"""","""",html-slider-response,248,1465143,0.0-7.121-1.121,3432,93,rep_rating,"<div class = ""display"">broccoli and cauliflower</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Broccoli-Cauliflower-raw.jpg></img>",69.69698444,broccoli and cauliflower,0.425,""""
63,1,"""","""",html-keyboard-response,249,1469151,0.0-7.122-0.122,null,null,view_stimuli,"<div class = ""display"">grilled chicken strips</div>","""","""","""",""""
63,1,"""","""",html-slider-response,250,1520456,0.0-7.122-1.122,51302.3,89,rep_rating,"<div class = ""display"">grilled chicken strips</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Grilled-chicken-strips.jpg></img>",93.0214383,grilled chicken strips,0.414634146,""""
63,1,"""","""",html-keyboard-response,251,1524474,0.0-7.123-0.123,null,null,view_stimuli,"<div class = ""display"">croissant</div>","""","""","""",""""
63,1,"""","""",html-slider-response,252,1527152,0.0-7.123-1.123,2673.3,68,rep_rating,"<div class = ""display"">croissant</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Croissant-plain.jpg></img>",80.69685189,croissant,0.55,""""
63,1,"""","""",html-keyboard-response,253,1531162,0.0-7.124-0.124,null,null,view_stimuli,"<div class = ""display"">shredded wheat with milk</div>","""","""","""",""""
63,1,"""","""",html-slider-response,254,1534943,0.0-7.124-1.124,3778.3,100,rep_rating,"<div class = ""display"">shredded wheat with milk</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Shredded-wheat-1-biscuit-with-1-milk.jpg></img>",95.53079401,shredded wheat with milk,0.35,""""
63,1,"""","""",html-keyboard-response,255,1538953,0.0-7.125-0.125,null,null,view_stimuli,"<div class = ""display"">tuna</div>","""","""","""",""""
63,1,"""","""",html-slider-response,256,1545407,0.0-7.125-1.125,6452.3,66,rep_rating,"<div class = ""display"">tuna</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Tuna-white-albacore-in-water-Bumble-Bee.jpg></img>",52.20001637,tuna,0.43902439,""""
63,1,"""","""",html-keyboard-response,257,1549425,0.0-7.126-0.126,null,null,view_stimuli,"<div class = ""display"">mango</div>","""","""","""",""""
63,1,"""","""",html-slider-response,258,1554359,0.0-7.126-1.126,4932.5,27,rep_rating,"<div class = ""display"">mango</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Mango.jpg></img>",46.50208979,mango,0.595238095,""""
63,1,"""","""",html-keyboard-response,259,1558371,0.0-7.127-0.127,null,null,view_stimuli,"<div class = ""display"">cupcakes</div>","""","""","""",""""
63,1,"""","""",html-slider-response,260,1566392,0.0-7.127-1.127,8017.7,72,rep_rating,"<div class = ""display"">cupcakes</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cupcakes-mini-frosted.jpg></img>",1.971160976,cupcakes,0.674418605,""""
63,1,"""","""",html-keyboard-response,261,1570413,0.0-7.128-0.128,null,null,view_stimuli,"<div class = ""display"">cucumber</div>","""","""","""",""""
63,1,"""","""",html-slider-response,262,1574472,0.0-7.128-1.128,4056.7,82,rep_rating,"<div class = ""display"">cucumber</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cucumber-slices.jpg></img>",96.03970985,cucumber,0.511111111,""""
63,1,"""","""",html-keyboard-response,263,1578482,0.0-7.129-0.129,null,null,view_stimuli,"<div class = ""display"">baked potato</div>","""","""","""",""""
63,1,"""","""",html-slider-response,264,1586088,0.0-7.129-1.129,7605,73,rep_rating,"<div class = ""display"">baked potato</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Baked-Potato.jpg></img>",6.588764106,baked potato,0.475,""""
63,1,"""","""",html-keyboard-response,265,1590103,0.0-7.130-0.130,null,null,view_stimuli,"<div class = ""display"">falafel with pita</div>","""","""","""",""""
63,1,"""","""",html-slider-response,266,1592904,0.0-7.130-1.130,2797.4,23,rep_rating,"<div class = ""display"">falafel with pita</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Falafel-withpita.jpg></img>",95.70351914,falafel with pita,0.227272727,""""
63,1,"""","""",html-keyboard-response,267,1596910,0.0-7.131-0.131,null,null,view_stimuli,"<div class = ""display"">sushi</div>","""","""","""",""""
63,1,"""","""",html-slider-response,268,1601639,0.0-7.131-1.131,4728.2,85,rep_rating,"<div class = ""display"">sushi</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Sushi-with-condiments.jpg></img>",41.37432036,sushi,0.475,""""
63,1,"""","""",html-keyboard-response,269,1605643,0.0-7.132-0.132,null,null,view_stimuli,"<div class = ""display"">celery and carrot sticks</div>","""","""","""",""""
63,1,"""","""",html-slider-response,270,1611520,0.0-7.132-1.132,5876,89,rep_rating,"<div class = ""display"">celery and carrot sticks</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Celery-Carrot-Sticks.jpg></img>",60.49488812,celery and carrot sticks,0.452380952,""""
63,1,"""","""",html-keyboard-response,271,1615535,0.0-7.133-0.133,null,null,view_stimuli,"<div class = ""display"">rice cakes</div>","""","""","""",""""
63,1,"""","""",html-slider-response,272,1619776,0.0-7.133-1.133,4238.4,62,rep_rating,"<div class = ""display"">rice cakes</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Rice-Cakes.jpg></img>",71.26542652,rice cakes,0.386363636,""""
63,1,"""","""",html-keyboard-response,273,1623796,0.0-7.134-0.134,null,null,view_stimuli,"<div class = ""display"">cheez-its</div>","""","""","""",""""
63,1,"""","""",html-slider-response,274,1626120,0.0-7.134-1.134,2322.3,85,rep_rating,"<div class = ""display"">cheez-its</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cheeze-Itz.jpg></img>",49.49857379,cheez-its,0.428571429,""""
63,1,"""","""",html-keyboard-response,275,1630132,0.0-7.135-0.135,null,null,view_stimuli,"<div class = ""display"">salad</div>","""","""","""",""""
63,1,"""","""",html-slider-response,276,1633401,0.0-7.135-1.135,3267.7,58,rep_rating,"<div class = ""display"">salad</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Lettuce-salad.jpg></img>",67.31511823,salad,0.268292683,""""
63,1,"""","""",html-keyboard-response,277,1637421,0.0-7.136-0.136,null,null,view_stimuli,"<div class = ""display"">chocolate chip cookies</div>","""","""","""",""""
63,1,"""","""",html-slider-response,278,1640688,0.0-7.136-1.136,3264.1,70,rep_rating,"<div class = ""display"">chocolate chip cookies</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Choc-Chip-cookies-Entenmanns.jpg></img>",55.8051033,chocolate chip cookies,0.35,""""
63,1,"""","""",html-keyboard-response,279,1644697,0.0-7.137-0.137,null,null,view_stimuli,"<div class = ""display"">hershey kisses</div>","""","""","""",""""
63,1,"""","""",html-slider-response,280,1647808,0.0-7.137-1.137,3107.6,89,rep_rating,"<div class = ""display"">hershey kisses</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Hersheys-Kisses.jpg></img>",40.78934541,hershey kisses,0.441860465,""""
63,1,"""","""",survey-html-form,281,1659028,0.0-8.0,11208.5,"{""age"":""39"",""gender"":""Female"",""race"":""White"",""vegetarian"":""No"",""allergy"":""No"",""allergy item"":""}",completion,"""","""","""","""",k6wn5bsm
63,1,"""","""",html-button-response,282,1669943,0.0-9.0,10913.6,0,completion,"<p>Congratulations! This is the end of the experiment. Thank you for participating!</p>        <p>Your survey completion code is <b>k6wn5bsm</b>. Please copy and paste this code to your Amazon Mechanical Turk HIT to receive credit for your participation.</p>        <p>Be sure to copy the code above <b>before</b> you click ""Finish"" below.</p>        <p>You have to <b>Click ""Finish""</b> to complete the experiment and submit your work.</p>        <p>Click ""Finish"" to leave the experiment.</p>","""","""","""",k6wn5bsm
49,1,TRUE,FALSE,preload,0,789,0.0-0.0,"""","""","""","""","""","""","""",""""
49,1,"""","""",survey-html-form,1,10070,0.0-1.0,9277,"{""age_year"":""1996"",""age_month"":""6""}",age_check,"""","""","""","""",""""
49,1,"""","""",html-keyboard-response,2,42183,0.0-3.0,32108,j,instructions,"<p class=""title"">Experiment</b></p>      	<p class=""instruct"">During the task, you will view a stream of word(s), and each will be displayed for 4 seconds. Please picture the food depicted by the word in your mind on a white plate. Then you will view an image of that food item. </p>        <p class=""instruct"">Please rate how much the image on the screen matches the food you depicted in your mind. You will rate each image on a scale from 0 to 10, with 0 being ‘does not match all’ and 10 being ‘perfect match’.</p>        <p class=""instruct"">There are no right answers. Please rate only based on your depiction of the food in your mind.</p>        <p class=""instruct"">Press ""j"" or ""k"" to continue.","""","""","""",""""
49,1,"""","""",survey-html-form,3,64178,0.0-4.0-0.0,21990,"[{""name"":""quiz1"",""value"":""Correct""},{""name"":""quiz2"",""value"":""Correct""}]",attention_check,"""","""","""","""",""""
49,1,"""","""",html-keyboard-response,4,65576,0.0-5.0-0.0,1396,j,quiz_complete,You successfully completed the quiz! Press any key to begin the task.,"""","""","""",""""
49,1,"""","""",html-keyboard-response,5,69584,0.0-7.0-0.0,null,null,view_stimuli,"<div class = ""display"">grapes</div>","""","""","""",""""
49,1,"""","""",html-slider-response,6,73636,0.0-7.0-1.0,4051,23,rep_rating,"<div class = ""display"">grapes</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Grapes.jpg></img>",52.2676302,grapes,0.6,""""
49,1,"""","""",html-keyboard-response,7,77653,0.0-7.1-0.1,null,null,view_stimuli,"<div class = ""display"">rice cakes</div>","""","""","""",""""
49,1,"""","""",html-slider-response,8,80572,0.0-7.1-1.1,2918,86,rep_rating,"<div class = ""display"">rice cakes</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Rice-Cakes.jpg></img>",15.5240468,rice cakes,0.386363636,""""
49,1,"""","""",html-keyboard-response,9,84578,0.0-7.2-0.2,null,null,view_stimuli,"<div class = ""display"">hard boiled eggs</div>","""","""","""",""""
49,1,"""","""",html-slider-response,10,86789,0.0-7.2-1.2,2207,20,rep_rating,"<div class = ""display"">hard boiled eggs</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Eggs-hard-boiled.jpg></img>",2.011699234,hard boiled eggs,0.609756098,""""
49,1,"""","""",html-keyboard-response,11,90796,0.0-7.3-0.3,null,null,view_stimuli,"<div class = ""display"">chicken nuggets</div>","""","""","""",""""
49,1,"""","""",html-slider-response,12,94745,0.0-7.3-1.3,3948,90,rep_rating,"<div class = ""display"">chicken nuggets</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Chicken-nuggets-w-BBQ-Sauce.jpg></img>",41.34594974,chicken nuggets,0.577777778,""""
49,1,"""","""",html-keyboard-response,13,98752,0.0-7.4-0.4,null,null,view_stimuli,"<div class = ""display"">steak</div>","""","""","""",""""
49,1,"""","""",html-slider-response,14,101942,0.0-7.4-1.4,3188,84,rep_rating,"<div class = ""display"">steak</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Steak-T-bone.jpg></img>",84.30701886,steak,0.681818182,""""
49,1,"""","""",html-keyboard-response,15,105947,0.0-7.5-0.5,null,null,view_stimuli,"<div class = ""display"">sun chips</div>","""","""","""",""""
49,1,"""","""",html-slider-response,16,109070,0.0-7.5-1.5,3119,19,rep_rating,"<div class = ""display"">sun chips</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Sun-Chips.jpg></img>",60.22680308,sun chips,0.404761905,""""
49,1,"""","""",html-keyboard-response,17,113087,0.0-7.6-0.6,null,null,view_stimuli,"<div class = ""display"">celery and carrot sticks</div>","""","""","""",""""
49,1,"""","""",html-slider-response,18,115256,0.0-7.6-1.6,2166,72,rep_rating,"<div class = ""display"">celery and carrot sticks</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Celery-Carrot-Sticks.jpg></img>",11.53121715,celery and carrot sticks,0.452380952,""""
49,1,"""","""",html-keyboard-response,19,119268,0.0-7.7-0.7,null,null,view_stimuli,"<div class = ""display"">yogurt pretzels</div>","""","""","""",""""
49,1,"""","""",html-slider-response,20,129787,0.0-7.7-1.7,10518,79,rep_rating,"<div class = ""display"">yogurt pretzels</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Yogurt-pretzels.jpg></img>",94.07230956,yogurt pretzels,0.536585366,""""
49,1,"""","""",html-keyboard-response,21,133794,0.0-7.8-0.8,null,null,view_stimuli,"<div class = ""display"">grapefruit</div>","""","""","""",""""
